Timestamp,Exchange,Pair,Bid,Ask,Last,Spread,Volume,Change,PricePerUSD
2025-08-05T23:26:59.418Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:26:59.623Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:27:26.825Z,RAPIRA,USDT/RUB,80.95600180548308,80.98,,0.029643502620821324,,,
2025-08-05T23:27:27.524Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:27:28.293Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:27:28.870Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:27:29.077Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:27:29.290Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:27:29.502Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:27:56.618Z,RAPIRA,USDT/RUB,80.95600180548308,80.98,,0.029643502620821324,,,
2025-08-05T23:27:57.259Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:27:58.128Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:27:58.666Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:27:58.858Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:27:59.053Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:27:59.244Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:28:26.658Z,RAPIRA,USDT/RUB,80.95600180548308,80.98,,0.029643502620821324,,,
2025-08-05T23:28:27.453Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:28:28.184Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:28:31.055Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:28:31.254Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:28:31.450Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:28:31.823Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:28:56.670Z,RAPIRA,USDT/RUB,80.95600180548308,80.98,,0.029643502620821324,,,
2025-08-05T23:28:57.680Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:28:58.387Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:28:58.955Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:28:59.151Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:28:59.347Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:28:59.555Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:29:26.643Z,RAPIRA,USDT/RUB,80.95600180548308,80.98,,0.029643502620821324,,,
2025-08-05T23:29:27.530Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:29:28.261Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:29:28.824Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:29:29.026Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:29:29.243Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:29:29.438Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:29:56.696Z,RAPIRA,USDT/RUB,80.95600180548308,80.98,,0.029643502620821324,,,
2025-08-05T23:29:57.596Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:29:58.330Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:29:59.129Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:29:59.352Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:29:59.546Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:29:59.949Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:30:26.668Z,RAPIRA,USDT/RUB,80.95600180548308,80.98,,0.029643502620821324,,,
2025-08-05T23:30:27.293Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:30:27.987Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:30:28.612Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:30:28.803Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:30:29.002Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:30:29.207Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:30:56.638Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:30:57.253Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:30:57.974Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:30:58.515Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:30:58.710Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:30:58.904Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:30:59.094Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:31:26.797Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:31:27.620Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:31:28.373Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:31:28.914Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:31:29.112Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:31:29.305Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:31:29.498Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:31:56.664Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:31:57.319Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:31:58.042Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:31:58.580Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:31:58.774Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:31:58.963Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:31:59.157Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:32:26.624Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:32:27.295Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:32:28.157Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:32:28.685Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:32:28.877Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:32:29.070Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:32:29.265Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:32:56.660Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:32:57.616Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:32:58.340Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:32:58.877Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:32:59.073Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:32:59.264Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:32:59.459Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:33:26.646Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:33:26.979Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:33:27.828Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:33:28.368Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:33:28.559Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:33:28.918Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:33:29.111Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:33:56.801Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:33:57.135Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:33:57.858Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:33:58.414Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:33:58.612Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:33:58.807Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:33:59.001Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:34:26.631Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:34:27.352Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:34:28.121Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:34:28.659Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:34:28.850Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:34:29.042Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:34:29.238Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:34:56.652Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:34:57.541Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:34:58.274Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:34:58.809Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:34:58.998Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:34:59.195Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:34:59.387Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:35:26.627Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:35:27.396Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:35:27.621Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:35:28.155Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:35:28.350Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:35:28.725Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:35:28.915Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:35:56.665Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:35:57.548Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:35:58.262Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:35:58.793Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:35:58.983Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:35:59.172Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:35:59.362Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:36:26.652Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:36:27.452Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:36:28.402Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:36:28.935Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:36:29.130Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:36:29.659Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:36:29.846Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:36:56.650Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:36:57.287Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:36:57.992Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:36:58.524Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:36:58.879Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:36:59.071Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:36:59.261Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:37:26.652Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:37:27.536Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:37:28.274Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:37:28.811Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:37:29.006Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:37:29.201Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:37:29.391Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:37:56.646Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:37:57.459Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:37:58.209Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:37:58.745Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:37:58.938Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:37:59.127Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:37:59.325Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:38:26.647Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:38:27.531Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:38:28.246Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:38:28.776Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:38:28.966Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:38:29.164Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:38:29.357Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:38:56.688Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:38:57.417Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:38:57.722Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:38:58.260Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:38:58.450Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:38:58.643Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:38:58.833Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:39:26.662Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:39:27.397Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:39:28.121Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:39:28.669Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:39:28.865Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:39:29.059Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:39:29.251Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:39:56.654Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:39:57.438Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:39:58.154Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:39:58.705Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:39:58.898Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:39:59.091Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:39:59.288Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:40:26.975Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:40:27.688Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:40:28.415Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:40:28.959Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:40:29.181Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:40:29.375Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:40:29.568Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:40:56.656Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:40:57.606Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:40:58.316Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:40:58.862Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:40:59.055Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:40:59.248Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:40:59.614Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:41:26.660Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:41:27.410Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:41:28.277Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:41:29.136Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:41:29.489Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:41:29.681Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:41:29.872Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:41:56.650Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:41:57.369Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:41:58.234Z,GRINEX,USDT/A7A5,80.751616008,80.967659852,,0.26754120187340225,,,
2025-08-05T23:41:58.789Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:41:58.979Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:41:59.169Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:41:59.363Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:42:26.661Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:42:27.372Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:42:28.110Z,GRINEX,USDT/A7A5,80.751616008,80.967659852,,0.26754120187340225,,,
2025-08-05T23:42:28.824Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:42:29.020Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:42:29.220Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:42:29.428Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:42:56.671Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:42:57.405Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:42:58.133Z,GRINEX,USDT/A7A5,80.751616008,80.967659852,,0.26754120187340225,,,
2025-08-05T23:42:58.844Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:42:59.037Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:42:59.228Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:42:59.422Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:43:26.668Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:43:27.364Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:43:28.071Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:43:28.613Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:43:28.805Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:43:28.996Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:43:29.194Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:43:56.671Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:43:57.361Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:43:58.111Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:43:58.652Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:43:58.844Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:43:59.036Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:43:59.228Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:44:26.678Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:44:27.568Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:44:28.289Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:44:28.825Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:44:29.019Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:44:29.213Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:44:29.404Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:44:56.649Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:44:57.410Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:44:58.151Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:44:58.681Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:44:58.870Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:44:59.061Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:44:59.252Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:45:26.679Z,RAPIRA,USDT/RUB,80.95595240548307,80.98,,0.029704541546843283,,,
2025-08-05T23:45:27.419Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:45:28.179Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:45:28.717Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:45:28.912Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:45:29.105Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:45:29.299Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:45:56.684Z,RAPIRA,USDT/RUB,80.95789003304884,80.98,,0.027310453548304293,,,
2025-08-05T23:45:57.340Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:45:58.108Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:45:58.646Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:45:58.841Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:45:59.037Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:45:59.227Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:46:26.667Z,RAPIRA,USDT/RUB,80.95789003304884,80.98,,0.027310453548304293,,,
2025-08-05T23:46:27.282Z,GRINEX,USDT/RUB,80.78,81.01,,0.2847239415697004,,,
2025-08-05T23:46:28.006Z,GRINEX,USDT/A7A5,80.75,80.967659852,,0.26954780433436165,,,
2025-08-05T23:46:28.548Z,MOEX,USDRUBF,,,80.13,,7649,0.18,0.08012999999999999
2025-08-05T23:46:28.748Z,MOEX,Si-9.25,,,81128,,22767,0.14,81.128
2025-08-05T23:46:28.940Z,MOEX,Si-12.25,,,83962,,1087,0.18,83.962
2025-08-05T23:46:29.139Z,MOEX,Si-3.26,,,86964,,7,0.23,86.964
2025-08-05T23:46:56.824Z,RAPIRA,USDT/RUB,80.95789003304884,80.98,,0.027310453548304293,,,
